penalty_id	game_id	player_id	length	type	time	goal_scored	
pen1	g1	p15	2	trip	1:12	yes	
pen2	g1	p3	0	hook	13:36	yes	
pen3	g1	p6	2	hook	51:31	yes	
pen4	g1	p11	2	rough	52:05	no	
pen5	g1	p3	2	slash	54:05	no	
pen6	g2	p8	2	delay	17:00	no	
pen7	g2	p7	2	hook	34:21	no	
pen8	g2	p6	2	hold	36:49	no	
pen9	g2	p3	2	hold	49:40	yes	
pen10	g2	p18	2	BOARD	53:35	no	
pen11	g2	p18	10	BOARD	53:35	yes	
pen12	g2	p2	2	SLASH	54:15	no	
pen13	g2	p14	2	ROUGH	54:15	no	
pen14	g2	bench	2	TOO-M	57:47	no	
pen15	g2	p1	2	SLASH	59:33	no	
pen16	g2	p2	2	CHE-H	59:49	no	
pen17	g2	p2	10	CHE-H	59:49	no	
pen18	g3	p11	2	CROSS	12:12	no	
pen19	g3	p22	2	L-HIT	16:05	yes	
pen20	g3	p22	2	DELAY	46:35	no	
pen21	g3	p22	2	TRIP	56:59	no	
pen22	g4	p11	2	SLASH	22:12	no	
pen23	g4	p20	2	TRIP	41:46	no	
pen24	g4	p22	2	HOOK	49:03	no	
pen25	g4	p18	2	HOOK	49:36	no	
pen26	g5	p2	2	TRIP	6:20	no	
pen27	g5	p3	2	L-HIT	15:29	no	
pen28	g5	p2	2	TRIP	23:51	no	
pen29	g5	p14	2	CROSS	44:17	yes	
pen30	g5	p21	2	ROUGH	51:07	no	
pen31	g5	p21	2	SLASH	59:33	yes	
pen32	g6	p22	2	SLASH	12:17	no	
pen33	g6	p2	2	TRIP	19:54	no	
pen34	g6	p18	2	SLASH	24:19	no	
pen35	g6	p14	2	CHE-H	32:35	no	
pen36	g6	p14	10	MISC	32:35	yes	
pen37	g6	p14	2	ROUGH	32:35	no	
pen38	g6	p3	2	SLASH	40:35	no	
pen39	g6	p11	2	L-HIT	41:14	no	
pen40	g6	p20	2	HI-ST	42:47	no	
pen41	g6	p17	2	HOOK	43:31	no	
pen42	g6	p3	2	SLASH	45:43	no	
pen43	g6	p3	25	MATCH	53:15	no	
pen44	g6	p18	2	HOOK	62:53	no	
pen45	g7	bench	2	TOO-M	6:58	no	
pen46	g7	p11	2	INTRF	14:03	no	
pen47	g7	p20	2	SLASH	18:14	no	
pen48	g7	p16	2	SLASH	46:19	no	
pen49	g7	p17	2	TRIP	60:20	yes	
pen50	g8	p14	2	SLASH	2:03	no	
pen51	g8	p8	2	TRIP	14:14	no	
pen52	g8	p13	2	ROUGH	20:00	no	
pen53	g8	p22	2	FIGHT	29:08	no	
pen54	g8	p22	2	FIGHT	29:08	no	
pen55	g8	p14	2	HOOK	32:03	no	
pen56	g8	p6	2	HI-ST	32:15	no	
pen57	g8	bench	2	TOO-M	33:54	no	
pen58	g8	bench	2	DELAY	34:43	no	
pen59	g8	p14	2	ROUGH	47:03	no	
pen60	g8	p14	2	G-INTRF	57:06	no	
pen61	g8	p14	2	DIVING	59:58	no	
pen62	g8	p14	10	INCITE	59:58	no	
pen63	g8	p14	10	INCITE	59:58	no	
pen64	g9	p8	2	INTRF	11:21	yes	
pen65	g9	p9	2	HOOK	16:12	yes	
pen66	g9	p21	2	INTRF	20:00	no	
pen67	g9	p9	2	DELAY	20:12	no	
pen68	g9	p13	2	HOOK	29:28	yes	
pen69	g9	p21	2	CHE-H	34:07	no	
pen70	g9	p21	10	CHE-H	34:07	yes	
pen71	g9	p2	2	ELBOW	45:47	yes	
pen72	g9	p4	2	ABUSE	46:42	no	
pen73	g10	p8	2	CROSS	17:47	no	
pen74	g10	p20	2	TRIP	18:33	no	
pen75	g10	bench	2	TOO-M	19:57	no	
pen76	g10	p17	2	HOLD	27:05	yes	
pen77	g10	p13	2	SLASH	37:23	no	
pen78	g10	p21	2	HOOK	56:21	no	
pen79	g11	p15	2	SLASH	15:12	no	
pen80	g11	p11	2	SLASH	31:05	no	
pen81	g12	p21	2	HI-ST	15:42	yes	
pen82	g12	p10	2	SLASH	31:50	no	
pen83	g12	p1	2	TRIP	44:44	no	
pen84	g12	p6	2	INTRF	55:56	no	
pen85	g12	p20	2	TRIP	60:00	no	
pen86	g13	p22	2	CHE-B	12:32	no	
pen87	g13	p22	10	CHE-B	12:32	yes	
pen88	g13	p11	2	TRIP	20:28	no	
pen89	g13	p21	2	TRIP	27:51	yes	
pen90	g13	p14	2	HOLD	48:13	yes	
pen91	g13	p10	2	KNEE	55:11	no	
pen92	g13	p9	10	ABUSE	60:00	no	
pen93	g13	p9	20	GA-MI	60:00	no	
pen94	g14	p11	2	CROSS	15:15	yes	
pen95	g14	p20	2	HOOK	21:44	yes	
pen96	g14	p11	2	TRIP	41:10	no	
pen97	g14	p3	2	SLASH	48:52	no	
pen98	g15	p21	2	HOOK	4:32	no	
pen99	g15	p10	2	CROSS	10:35	no	
pen100	g15	p2	2	BOARD	17:52	no	
pen101	g15	p2	10	BOARD	17:52	no	
pen102	g15	p11	2	CROSS	30:24	yes	
pen103	g15	p18	2	ELBOW	30:45	no	
pen104	g15	p3	2	SLASH	36:34	no	
pen105	g15	p10	2	MISC	45:28	no	
pen106	g16	bench	2	TOO-M	4:10	no	
pen107	g16	p6	10	IL-EQ	30:46	yes	
pen108	g16	p2	2	CHE-H	33:07	no	
pen109	g16	p2	10	CHE-H	33:07	yes	
pen110	g16	p10	2	TRIP	41:49	no	
pen111	g17	p10	2	CROSS	15:32	no	
pen112	g17	p8	2	FIGHT	18:34	no	
pen113	g17	p8	2	FIGHT	18:34	no	
pen114	g17	p5	2	HI-ST	19:09	yes	
pen115	g17	p3	2	HOOK	24:45	yes	
pen116	g17	p11	2	SLASH	25:35	no	
pen117	g17	p10	2	HOLD	32:15	yes	
pen118	g17	p3	2	ROUGH	49:22	no	
pen119	g17	p22	5	FIGHT	60:00	no	
pen120	g17	p22	20	GA-MI	60:00	no	
pen121	g17	p14	5	FIGHT	60:00	no	
pen122	g17	p14	20	GA-MI	60:00	no	
pen123	g17	p10	20	GA-MI	60:00	no	
pen124	g17	p10	2	L-PLB	60:00	no	
pen125	g17	p10	2	L-PLB	60:00	no	
pen126	g18	p5	2	TRIP	7:39	no	
pen127	g18	p11	2	L-HIT	19:31	no	
pen128	g18	p5	2	HOOK	35:58	no	
pen129	g18	p10	2	HOOK	53:05	no	
pen130	g18	p14	2	G-INTRF	59:48	no	
pen131	g18	p22	2	CHE-H	60:00	no	
pen132	g18	p22	10	MISC	60:00	no	
pen133	g19	p11	2	SLASH	10:41	no	
pen134	g19	p11	2	SLASH	20:00	no	
pen135	g19	p2	2	HOOK	24:55	no	
pen136	g19	p10	2	TRIP	35:19	no	
pen137	g19	p22	2	ROUGH	36:17	no	
pen138	g19	p1	2	TRIP	36:55	no	
